1,10,732,1,6
8,4,723,0,1
4,7,602,0,9
0,9,674,0,5
7,6,733,1,4
7,6,733,0,4
10,7,734,1,2
13,11,668,0,9
3,12,735,1,7
9,6,736,1,7
8,0,737,1,2
13,1,706,0,4
2,11,651,0,10
12,13,638,0,1
11,10,658,0,3
12,4,689,0,4
10,11,738,1,7
2,10,717,0,7
0,5,739,1,4
8,0,740,1,9
1,13,715,0,10
7,2,741,1,9
12,5,742,1,1
11,13,672,0,1
10,6,743,1,2
0,10,744,1,6
0,10,745,1,3
9,0,746,1,10
7,10,724,0,5
5,2,747,1,6
6,12,616,0,3
1,13,669,0,9
4,8,714,0,6
2,3,679,0,3
13,1,728,0,3
1,8,709,0,6
1,2,748,1,5
2,4,749,1,9
7,1,601,0,7
5,2,747,0,6
8,10,750,1,6
11,5,751,1,3
10,7,734,0,2
5,8,641,0,4
12,2,595,0,1
9,4,752,1,10
9,13,712,0,4
11,1,753,1,9
12,3,696,0,7
7,3,754,1,8
10,7,630,0,9
9,4,755,1,2
3,1,756,1,10
12,9,702,0,8
7,10,757,1,8
1,11,688,0,7
5,12,726,0,3
1,11,563,0,8
6,4,758,1,10
0,10,745,0,3
5,12,759,1,2
3,4,760,1,6
13,1,701,0,5
0,13,761,1,4
0,10,744,0,6
3,12,735,0,7
10,6,730,0,7
1,4,762,1,8
12,1,763,1,10
3,1,756,0,10
1,4,764,1,2
11,9,633,0,5
8,6,765,1,2
13,10,722,0,10
12,2,766,1,4
7,10,757,0,8
5,7,767,1,7
3,0,768,1,2
12,0,666,0,7
9,13,769,1,6
8,11,770,1,10
12,0,771,1,4
2,3,772,1,5
3,7,656,0,6
7,13,773,1,4
12,1,763,0,10
2,5,774,1,1
12,0,771,0,4
0,13,607,0,9
7,0,721,0,3
1,11,775,1,4
3,1,776,1,1
6,11,777,1,9
7,8,778,1,10
2,3,686,0,1
6,7,779,1,1
12,2,713,0,3
12,8,780,1,3
5,12,596,0,5
3,4,760,0,6
7,2,741,0,9
2,0,781,1,5
1,4,782,1,4
1,4,764,0,2
6,5,783,1,3
2,9,784,1,4
8,11,770,0,10
1,8,785,1,1
10,6,743,0,2
10,2,786,1,9
8,9,787,1,4
0,12,788,1,3
0,5,789,1,6
10,1,790,1,6
6,2,647,0,2
10,8,791,1,8
1,2,792,1,7
6,4,758,0,10
2,7,793,1,3
7,1,407,0,2
2,3,794,1,5
9,2,795,1,1
0,12,788,0,3
13,2,796,1,8
1,4,782,0,4
7,13,797,1,10
10,3,798,1,3
10,5,799,1,5
1,2,748,0,5
3,0,768,0,2
2,5,774,0,1
2,3,704,0,3
11,5,683,0,9
11,3,731,0,7
8,0,737,0,2
3,6,800,1,5
7,8,778,0,10
11,1,753,0,9
10,1,790,0,6
11,0,801,1,7
9,4,752,0,10
3,2,802,1,2
2,3,794,0,5
5,9,803,1,9
1,10,732,0,6
1,11,775,0,4
12,5,742,0,1
2,3,772,0,5
13,7,804,1,5
10,13,805,1,10
10,5,806,1,7
9,5,807,1,1
1,2,792,0,7
5,7,767,0,7
8,5,808,1,8
0,7,809,1,2
4,9,810,1,7
9,7,811,1,10
5,10,812,1,5
8,0,740,0,9
6,11,777,0,9
2,7,813,1,3
8,6,765,0,2
0,9,814,1,4
1,8,815,1,4
1,8,785,0,1
0,4,816,1,5
2,7,793,0,3
12,8,780,0,3
9,0,645,0,6
1,8,817,1,5
5,1,694,0,10
2,6,675,0,10
12,2,766,0,4
11,12,589,0,1
5,4,818,1,10
9,13,769,0,6
5,10,719,0,5
5,11,819,1,7
3,10,820,1,10
2,4,821,1,7
8,9,787,0,4
1,3,822,1,1
6,12,823,1,7
0,13,761,0,4
10,6,824,1,5
7,13,664,0,10
1,6,718,0,3
3,13,825,1,6
6,7,826,1,1
10,3,798,0,3
8,5,808,0,8
5,12,827,1,5
1,11,828,1,6
7,13,829,1,3
3,2,802,0,2
2,13,830,1,8
6,12,831,1,10
13,0,832,1,10
6,5,783,0,3
12,7,833,1,1
10,5,799,0,5
7,13,797,0,10
9,12,834,1,1
13,7,804,0,5
0,13,835,1,4
2,0,781,0,5
5,9,803,0,9
5,10,812,0,5
0,4,836,1,4
6,7,837,1,3
8,4,838,1,6
1,11,828,0,6
2,9,839,1,8
8,0,840,1,7
9,6,736,0,7
2,4,821,0,7
5,12,827,0,5
12,2,699,0,1
12,8,841,1,3
10,11,738,0,7
0,5,789,0,6
1,5,677,0,2
3,5,703,0,6
2,4,749,0,9
12,8,842,1,9
4,9,810,0,7
3,13,825,0,6
5,9,843,1,2
9,12,834,0,1
2,8,844,1,1
1,4,762,0,8
0,4,836,0,4
12,11,708,0,7
2,13,830,0,8
0,4,816,0,5
6,12,823,0,7
0,9,814,0,4
12,2,845,1,10
13,6,846,1,2
9,12,847,1,6
9,12,847,0,6
3,11,848,1,2
1,3,822,0,1
9,6,849,1,5
9,2,795,0,1
11,7,850,1,2
2,9,784,0,4
1,8,851,1,4
12,13,852,1,8
2,9,839,0,8
13,2,796,0,8
11,10,853,1,5
12,7,833,0,1
12,13,852,0,8
10,7,854,1,2
10,13,805,0,10
4,8,855,1,6
13,7,856,1,6
13,0,832,0,10
3,8,857,1,9
13,11,858,1,8
13,11,858,0,8
4,8,859,1,5
3,12,860,1,2
10,6,824,0,5
2,10,861,1,9
2,7,813,0,3
11,5,751,0,3
10,2,786,0,9
6,3,862,1,4
11,7,850,0,2
0,3,863,1,5
3,7,864,1,6
1,8,817,0,5
3,12,860,0,2
2,5,865,1,4
12,8,866,1,5
0,2,867,1,10
6,12,831,0,10
13,10,868,1,9
12,8,841,0,3
6,9,869,1,5
8,5,870,1,9
13,6,846,0,2
6,10,871,1,1
10,7,854,0,2
12,8,842,0,9
5,9,843,0,2
0,3,863,0,5
3,5,872,1,7
8,3,873,1,9
0,8,874,1,3
2,10,861,0,9
11,7,875,1,8
10,8,791,0,8
13,8,876,1,10
0,3,877,1,5
12,2,845,0,10
6,7,837,0,3
8,6,878,1,1
12,10,879,1,6
3,13,698,0,4
3,6,800,0,5
3,11,880,1,3
4,12,663,0,5
1,5,881,1,9
10,9,882,1,8
3,10,820,0,10
10,4,883,1,5
4,8,855,0,6
8,6,884,1,8
5,12,759,0,2
1,13,612,0,8
12,8,866,0,5
8,2,885,1,10
4,1,886,1,6
0,10,887,1,10
5,3,888,1,3
6,4,889,1,9
5,4,818,0,10
11,10,853,0,5
8,2,890,1,2
8,6,884,0,8
1,8,891,1,10
6,1,892,1,9
10,4,883,0,5
5,11,893,1,5
1,10,894,1,8
11,0,801,0,7
8,10,750,0,6
3,2,895,1,7
3,1,896,1,1
3,2,895,0,7
1,8,891,0,10
0,13,897,1,10
3,7,864,0,6
2,4,898,1,7
2,0,899,1,1
0,5,739,0,4
6,7,826,0,1
2,3,727,0,5
7,13,773,0,4
13,9,900,1,9
13,5,901,1,10
13,5,901,0,10
3,13,902,1,1
13,7,903,1,7
8,5,904,1,5
9,5,905,1,10
4,13,906,1,8
6,4,889,0,9
8,4,838,0,6
1,10,894,0,8
3,1,896,0,1
0,13,897,0,10
13,10,868,0,9
7,6,907,1,6
11,12,908,1,9
3,8,857,0,9
8,2,909,1,4
11,12,908,0,9
0,11,910,1,10
11,9,911,1,8
5,11,819,0,7
3,7,912,1,3
9,0,746,0,10
6,11,913,1,4
6,9,869,0,5
13,7,856,0,6
0,11,910,0,10
0,2,914,1,7
8,2,885,0,10
7,1,915,1,9
7,3,754,0,8
3,1,776,0,1
0,8,874,0,3
1,11,916,1,4
0,12,917,1,8
8,13,918,1,10
3,12,919,1,2
5,11,893,0,5
12,10,879,0,6
2,3,920,1,5
1,8,851,0,4
13,1,921,1,5
6,8,922,1,3
13,8,876,0,10
13,2,923,1,3
0,8,924,1,2
3,2,925,1,10
2,12,926,1,2
0,8,927,1,3
8,3,873,0,9
0,8,924,0,2
9,6,928,1,6
3,12,919,0,2
8,12,929,1,10
4,10,930,1,1
11,10,931,1,8
0,11,932,1,3
12,11,933,1,5
9,5,905,0,10
6,8,934,1,8
12,0,935,1,6
13,4,936,1,6
3,11,880,0,3
0,4,937,1,9
4,3,938,1,9
0,11,932,0,3
2,4,939,1,10
0,7,809,0,2
13,1,921,0,5
8,2,909,0,4
6,3,862,0,4
6,1,892,0,9
3,11,848,0,2
0,12,917,0,8
6,5,940,1,9
1,6,941,1,9
13,12,942,1,6
3,7,912,0,3
13,7,943,1,7
10,5,806,0,7
13,12,942,0,6
13,4,936,0,6
9,5,807,0,1
2,3,944,1,9
8,7,945,1,5
0,2,867,0,10
9,0,946,1,4
3,2,947,1,5
9,0,946,0,4
6,4,948,1,7
2,4,939,0,10
0,2,914,0,7
6,8,934,0,8
8,6,878,0,1
10,4,949,1,4
6,7,779,0,1
9,5,950,1,5
9,6,849,0,5
10,6,951,1,9
4,13,906,0,8
2,12,926,0,2
8,0,840,0,7
4,0,707,0,2
8,5,904,0,5
8,7,945,0,5
11,7,952,1,3
13,7,953,1,9
8,13,954,1,3
2,3,920,0,5
12,1,955,1,7
0,3,877,0,5
8,11,956,1,2
13,7,953,0,9
6,13,957,1,10
0,11,958,1,4
9,7,811,0,10
12,13,959,1,3
7,6,725,0,1
2,5,865,0,4
13,8,960,1,6
1,3,711,0,6
13,7,943,0,7
13,2,923,0,3
13,9,900,0,9
3,13,902,0,1
7,10,961,1,6
6,5,940,0,9
7,0,962,1,1
13,2,963,1,1
7,9,964,1,3
3,2,925,0,10
3,5,965,1,9
11,10,966,1,9
1,11,916,0,4
7,1,967,1,6
12,1,968,1,5
2,12,969,1,3
8,13,918,0,10
11,9,911,0,8
11,7,952,0,3
4,7,970,1,9
8,2,890,0,2
3,2,971,1,6
11,10,931,0,8
4,3,938,0,9
11,4,972,1,5
8,12,973,1,9
12,11,933,0,5
0,2,974,1,8
9,4,975,1,6
0,11,958,0,4
7,0,962,0,1
10,9,882,0,8
3,0,976,1,9
3,0,976,0,9
4,12,977,1,5
11,1,978,1,4
6,1,979,1,4
3,7,980,1,1
2,4,898,0,7
6,12,981,1,1
9,1,982,1,6
7,1,967,0,6
1,5,983,1,6
6,2,984,1,4
8,0,729,0,10
6,1,985,1,6
9,4,755,0,2
0,11,986,1,6
12,1,968,0,5
8,5,870,0,9
4,7,970,0,9
10,4,949,0,4
0,12,987,1,9
3,9,988,1,6
9,6,928,0,6
2,12,969,0,3
0,12,987,0,9
11,13,989,1,9
7,4,990,1,7
8,12,973,0,9
13,6,991,1,6
9,0,992,1,9
11,10,966,0,9
12,0,993,1,4
6,12,981,0,1
7,9,964,0,3
2,1,994,1,5
0,9,995,1,1
4,13,996,1,2
8,11,956,0,2
2,8,844,0,1
6,8,922,0,3
7,1,915,0,9
3,5,965,0,9
8,12,929,0,10
10,7,997,1,9
0,13,835,0,4
6,1,979,0,4
12,6,998,1,7
6,11,913,0,4
4,13,996,0,2
12,0,993,0,4
2,1,999,1,7
7,6,907,0,6
11,7,875,0,8
3,7,980,0,1
11,13,989,0,9
2,3,944,0,9
4,1,886,0,6
9,5,950,0,5
3,5,872,0,7
9,0,992,0,9
1,5,983,0,6
1,6,941,0,9
7,10,961,0,6
13,2,963,0,1
4,12,977,0,5
11,4,972,0,5
6,1,985,0,6
13,7,903,0,7
0,10,887,0,10
5,3,888,0,3
8,13,954,0,3
2,1,999,0,7
3,2,947,0,5
7,13,829,0,3
6,10,871,0,1
12,1,955,0,7
0,9,995,0,1
11,1,978,0,4
6,4,948,0,7
1,8,815,0,4
2,0,899,0,1
2,1,994,0,5
6,13,957,0,10
4,8,859,0,5
12,13,959,0,3
12,6,998,0,7
6,2,984,0,4
7,4,990,0,7
9,4,975,0,6
10,7,997,0,9
13,6,991,0,6
12,0,935,0,6
10,6,951,0,9
0,11,986,0,6
4,10,930,0,1
13,8,960,0,6
1,5,881,0,9
3,2,971,0,6
9,1,982,0,6
0,4,937,0,9
0,2,974,0,8
0,8,927,0,3
3,9,988,0,6
