10,11,710,0,4
0,5,795,1,6
9,1,556,0,4
10,9,785,0,3
9,11,701,0,6
9,11,796,1,2
12,6,797,1,3
6,0,441,0,8
1,3,397,0,4
6,10,798,1,1
1,10,799,1,8
11,3,800,1,6
4,10,672,0,2
9,2,232,0,4
10,9,801,1,5
6,7,558,0,7
2,3,802,1,2
12,6,797,0,3
13,9,803,1,4
12,0,804,1,4
3,13,228,0,8
4,1,805,1,7
3,5,806,1,7
3,4,807,1,1
13,11,713,0,1
2,8,808,1,9
5,12,589,0,3
3,5,163,0,5
7,5,750,0,3
5,6,809,1,6
9,3,612,0,5
6,2,810,1,2
0,13,811,1,10
2,3,812,1,2
0,3,813,1,1
0,2,757,0,5
12,0,814,1,4
1,6,815,1,7
8,10,760,0,7
2,7,816,1,10
3,13,775,0,4
12,2,817,1,3
11,9,818,1,2
12,3,819,1,6
0,11,820,1,5
12,3,819,0,6
1,6,753,0,4
9,6,698,0,8
8,0,821,1,4
4,13,668,0,2
4,13,694,0,8
0,8,338,0,5
13,12,590,0,3
5,6,822,1,10
3,11,636,0,10
11,12,823,1,8
12,10,824,1,8
2,0,825,1,7
11,0,602,0,2
2,0,723,0,4
4,12,826,1,1
2,10,677,0,10
13,10,827,1,4
6,1,828,1,5
0,2,381,0,9
11,10,691,0,6
0,3,813,0,1
13,6,731,0,3
10,13,772,0,3
7,5,829,1,1
6,1,828,0,5
13,6,830,1,4
7,0,831,1,9
12,13,649,0,10
8,0,832,1,2
13,4,833,1,8
8,0,235,0,4
1,0,834,1,4
5,8,706,0,3
3,7,835,1,1
2,12,644,0,3
4,12,836,1,3
12,2,570,0,8
2,8,837,1,4
0,5,838,1,4
2,3,812,0,2
2,3,802,0,2
3,8,626,0,4
13,6,524,0,1
10,6,839,1,2
1,2,501,0,10
10,13,840,1,5
0,13,811,0,10
3,5,841,1,4
2,1,606,0,4
13,10,842,1,10
13,10,843,1,9
3,5,844,1,4
13,9,845,1,3
10,9,543,0,5
9,3,565,0,8
10,3,846,1,10
6,8,509,0,5
5,12,741,0,5
11,5,459,0,10
2,6,718,0,9
11,3,689,0,9
10,5,711,0,5
8,7,740,0,6
10,12,847,1,2
4,8,848,1,9
2,0,849,1,1
4,8,848,0,9
9,2,850,1,4
7,3,675,0,4
10,8,851,1,7
13,1,852,1,10
10,6,853,1,4
3,5,844,0,4
1,10,799,0,8
7,9,854,1,1
0,5,838,0,4
12,13,759,0,9
4,13,855,1,9
7,5,525,0,8
10,4,856,1,1
12,2,857,1,7
6,11,735,0,8
12,3,674,0,9
13,6,858,1,8
10,3,859,1,8
1,7,860,1,4
6,3,141,0,8
6,7,861,1,6
1,0,862,1,4
5,0,671,0,6
12,0,804,0,4
2,0,849,0,1
12,4,863,1,5
3,0,864,1,4
7,9,865,1,7
11,3,800,0,6
0,1,341,0,7
3,4,866,1,10
10,4,428,0,2
2,9,781,0,2
9,11,480,0,5
13,11,867,1,5
3,5,678,0,2
8,3,868,1,4
5,11,653,0,6
3,4,869,1,5
6,4,567,0,4
10,5,870,1,3
6,8,871,1,10
2,0,872,1,10
13,1,771,0,7
0,10,873,1,4
0,8,874,1,3
7,2,875,1,10
7,10,876,1,2
8,2,877,1,9
7,3,878,1,10
1,4,358,0,8
6,13,879,1,3
1,13,880,1,10
7,6,669,0,9
1,13,881,1,9
10,12,780,0,8
1,13,222,0,7
8,12,882,1,8
4,3,754,0,3
6,4,883,1,3
1,8,884,1,10
5,8,749,0,1
3,1,885,1,7
2,0,872,0,10
4,7,886,1,5
12,10,887,1,1
6,2,664,0,6
8,2,888,1,10
10,2,889,1,8
5,4,890,1,8
11,5,891,1,4
3,7,892,1,5
0,3,421,0,9
4,5,893,1,3
6,1,894,1,2
6,10,895,1,1
0,3,660,0,1
3,12,896,1,1
13,0,897,1,1
13,10,843,0,9
9,3,666,0,4
8,6,898,1,7
4,6,557,0,4
10,8,899,1,6
8,0,832,0,2
11,12,900,1,5
11,4,756,0,9
11,0,305,0,1
10,5,901,1,8
13,4,902,1,4
9,12,903,1,7
0,10,904,1,7
9,3,905,1,6
4,1,906,1,4
6,2,810,0,2
7,9,865,0,7
13,1,852,0,10
1,13,880,0,10
7,0,831,0,9
4,9,907,1,1
5,12,908,1,2
1,9,909,1,3
12,7,910,1,10
7,3,878,0,10
6,0,911,1,4
1,6,815,0,7
8,2,535,0,6
9,3,905,0,6
12,3,912,1,3
0,4,913,1,3
1,3,657,0,10
1,8,884,0,10
1,9,909,0,3
11,9,914,1,2
3,11,915,1,6
13,7,916,1,2
13,3,712,0,3
2,8,917,1,2
10,3,859,0,8
6,10,680,0,9
5,7,516,0,8
8,2,877,0,9
2,11,918,1,4
13,7,916,0,2
0,8,919,1,6
8,9,920,1,9
1,9,921,1,10
4,3,138,0,1
13,5,922,1,3
12,1,923,1,4
0,11,820,0,5
0,7,924,1,1
6,1,925,1,2
8,9,926,1,7
11,9,790,0,6
12,10,824,0,8
6,4,927,1,7
11,9,818,0,2
2,6,767,0,7
3,11,915,0,6
2,0,825,0,7
3,7,892,0,5
12,1,928,1,10
5,12,581,0,10
5,10,929,1,9
3,6,930,1,8
5,13,513,0,6
0,13,931,1,7
2,7,816,0,10
1,7,124,0,1
5,9,932,1,9
10,12,933,1,4
9,12,903,0,7
5,12,621,0,4
8,0,686,0,8
0,2,934,1,3
7,2,744,0,2
12,1,923,0,4
7,1,935,1,2
1,8,936,1,8
4,12,836,0,3
11,12,823,0,8
1,7,860,0,4
10,2,937,1,8
1,3,938,1,3
7,10,876,0,2
8,7,939,1,8
5,6,940,1,7
3,4,869,0,5
6,1,894,0,2
10,12,933,0,4
8,3,868,0,4
12,13,732,0,5
5,1,941,1,2
7,2,765,0,5
12,11,942,1,3
5,8,943,1,4
1,6,690,0,1
9,8,944,1,7
10,4,856,0,1
5,9,945,1,1
3,8,946,1,2
9,0,947,1,3
1,13,881,0,9
0,3,948,1,6
12,7,910,0,10
5,4,527,0,5
3,13,949,1,10
11,2,778,0,7
8,7,294,0,9
0,2,950,1,9
3,10,374,0,5
1,6,951,1,4
5,11,768,0,7
3,5,952,1,7
7,2,875,0,10
13,6,953,1,7
10,2,889,0,8
1,9,921,0,10
12,4,954,1,3
9,7,955,1,1
7,9,956,1,6
12,10,887,0,1
13,10,842,0,10
6,12,957,1,8
0,10,904,0,7
8,5,958,1,9
13,0,897,0,1
12,1,755,0,8
11,2,959,1,5
0,5,458,0,6
4,7,960,1,7
8,10,961,1,10
3,6,962,1,10
13,4,902,0,4
7,5,963,1,4
8,3,964,1,9
3,5,841,0,4
6,4,883,0,3
10,8,851,0,7
9,2,965,1,2
0,5,966,1,10
0,10,873,0,4
10,9,967,1,5
9,11,774,0,2
5,10,929,0,9
8,9,926,0,7
10,9,968,1,4
6,7,861,0,6
8,9,969,1,2
0,4,913,0,3
12,2,817,0,3
1,8,936,0,8
12,4,970,1,2
7,10,971,1,10
13,8,972,1,3
10,6,853,0,4
0,8,874,0,3
1,10,973,1,4
3,6,930,0,8
12,0,814,0,4
4,8,974,1,2
7,3,975,1,4
11,9,782,0,7
13,10,976,1,8
8,2,888,0,10
4,10,977,1,1
13,4,724,0,10
0,2,769,0,7
12,4,978,1,9
5,9,979,1,3
5,10,552,0,7
6,3,980,1,10
13,0,523,0,6
12,9,981,1,10
6,13,982,1,10
4,5,893,0,3
7,13,983,1,6
1,6,951,0,4
13,9,845,0,3
7,13,639,0,8
0,2,984,1,10
3,8,946,0,2
10,3,985,1,8
3,4,986,1,4
9,12,987,1,9
2,10,988,1,4
11,12,900,0,5
1,12,748,0,3
8,12,882,0,8
10,1,989,1,8
1,2,990,1,8
4,9,991,1,10
10,5,870,0,3
12,6,992,1,6
3,9,993,1,1
2,6,994,1,7
7,10,971,0,10
5,4,890,0,8
5,12,908,0,2
4,3,184,0,9
0,10,995,1,6
5,8,996,1,3
4,8,997,1,3
11,2,998,1,4
4,8,997,0,3
2,9,999,1,8
5,6,809,0,6
3,6,962,0,10
5,1,773,0,3
2,8,917,0,2
13,9,617,0,8
7,3,975,0,4
4,2,733,0,7
5,6,940,0,7
0,13,92,0,2
0,6,702,0,6
8,10,961,0,10
4,1,906,0,4
4,2,661,0,9
0,5,966,0,10
4,11,792,0,4
13,6,858,0,8
2,10,988,0,4
1,3,938,0,3
3,9,993,0,1
13,6,830,0,4
6,8,871,0,10
12,11,404,0,5
12,2,857,0,7
13,9,803,0,4
10,9,801,0,5
0,3,564,0,10
10,7,786,0,3
8,7,738,0,3
6,3,659,0,6
12,6,992,0,6
3,5,468,0,4
0,13,931,0,7
6,12,957,0,8
7,9,956,0,6
5,9,620,0,10
9,1,576,0,1
9,11,360,0,9
10,11,687,0,1
13,6,953,0,7
6,1,925,0,2
6,10,798,0,1
0,3,948,0,6
3,1,885,0,7
13,11,867,0,5
3,0,641,0,3
11,5,891,0,4
11,2,998,0,4
10,6,839,0,2
9,1,745,0,3
12,9,981,0,10
10,5,901,0,8
9,12,987,0,9
3,0,864,0,4
7,12,708,0,8
3,4,986,0,4
5,1,736,0,2
13,10,976,0,8
8,7,939,0,8
3,12,896,0,1
2,8,808,0,9
5,3,651,0,3
6,0,911,0,4
13,3,160,0,5
5,8,996,0,3
5,0,788,0,7
7,6,676,0,3
0,8,919,0,6
0,8,705,0,4
0,5,795,0,6
10,8,899,0,6
4,5,662,0,7
4,7,960,0,7
0,2,934,0,3
3,5,806,0,7
4,1,805,0,7
13,8,972,0,3
9,7,955,0,1
7,1,935,0,2
7,5,963,0,4
13,10,827,0,4
0,2,950,0,9
1,0,834,0,4
2,4,631,0,9
11,8,665,0,4
2,6,994,0,7
4,13,855,0,9
13,4,833,0,8
3,11,779,0,6
11,2,959,0,5
2,5,679,0,6
8,9,969,0,2
13,5,922,0,3
8,3,964,0,9
7,13,983,0,6
5,9,945,0,1
1,0,862,0,4
4,10,721,0,1
12,4,970,0,2
4,12,791,0,9
2,8,837,0,4
8,9,920,0,9
12,11,942,0,3
3,6,728,0,8
3,4,807,0,1
12,8,487,0,6
12,0,215,0,8
4,12,826,0,1
8,5,692,0,8
10,13,783,0,4
11,1,766,0,7
12,4,954,0,3
3,4,395,0,4
6,10,895,0,1
12,2,553,0,3
4,9,596,0,2
1,10,973,0,4
10,13,840,0,5
9,2,965,0,2
12,4,538,0,6
5,8,943,0,4
5,9,932,0,9
13,11,794,0,10
1,2,990,0,8
11,2,615,0,8
13,8,610,0,10
8,3,582,0,4
3,4,866,0,10
10,9,967,0,5
9,2,528,0,7
9,10,586,0,4
11,10,758,0,1
9,8,944,0,7
4,9,991,0,10
0,9,563,0,8
3,5,952,0,7
5,9,979,0,3
7,11,287,0,2
9,11,796,0,2
4,12,592,0,8
4,8,974,0,2
8,13,394,0,4
10,3,985,0,8
6,10,762,0,8
8,5,958,0,9
6,9,569,0,1
4,9,907,0,1
4,7,886,0,5
3,5,601,0,7
7,5,829,0,1
9,0,789,0,7
9,0,947,0,3
6,4,587,0,5
9,2,850,0,4
8,0,821,0,4
7,9,854,0,1
0,10,995,0,6
1,13,638,0,9
4,7,704,0,5
10,12,847,0,2
6,8,793,0,2
6,13,879,0,3
3,7,835,0,1
3,6,463,0,10
9,10,151,0,1
2,3,729,0,7
9,13,784,0,3
12,4,978,0,9
6,13,982,0,10
6,4,455,0,3
6,3,980,0,10
12,4,863,0,5
3,5,510,0,3
7,9,566,0,1
6,4,927,0,7
10,3,846,0,10
11,3,655,0,8
11,1,307,0,10
12,3,912,0,3
3,13,949,0,10
0,2,984,0,10
10,9,968,0,4
9,1,670,0,3
0,7,924,0,1
5,6,822,0,10
7,3,574,0,9
4,10,977,0,1
9,12,714,0,8
11,9,914,0,2
8,6,898,0,7
11,3,752,0,4
9,11,787,0,5
2,10,409,0,7
0,4,460,0,9
10,2,937,0,8
10,1,989,0,8
2,9,999,0,8
5,1,941,0,2
6,2,764,0,9
2,11,918,0,4
12,1,928,0,10
