2,9,795,1,7
2,5,718,0,6
13,10,662,0,7
4,9,705,0,6
1,9,796,1,1
9,8,715,0,10
5,10,797,1,6
6,5,798,1,5
8,12,307,0,7
10,8,799,1,4
11,3,800,1,8
11,4,447,0,3
5,12,801,1,2
10,5,579,0,4
9,2,802,1,9
12,3,778,0,8
10,6,686,0,2
0,4,803,1,2
12,6,657,0,2
9,0,804,1,2
0,1,761,0,9
9,6,655,0,2
8,10,805,1,9
12,2,806,1,1
0,7,627,0,4
6,3,158,0,3
5,12,553,0,2
5,4,807,1,5
9,7,808,1,6
11,0,590,0,6
5,10,797,0,6
9,2,802,0,9
11,1,809,1,2
7,3,810,1,1
5,10,754,0,8
10,13,811,1,10
12,3,119,0,6
8,3,789,0,8
10,8,812,1,10
5,12,801,0,2
8,9,813,1,5
9,12,196,0,2
13,1,814,1,6
7,0,527,0,6
12,4,815,1,10
6,0,816,1,7
7,1,703,0,6
10,8,776,0,3
8,4,817,1,6
11,6,616,0,6
6,0,818,1,9
11,10,819,1,7
6,0,820,1,2
9,8,567,0,1
5,4,807,0,5
6,12,821,1,9
2,9,795,0,7
4,3,440,0,2
2,11,392,0,2
4,1,316,0,7
9,2,822,1,8
6,0,693,0,3
3,11,823,1,8
9,10,764,0,1
13,12,824,1,1
7,6,825,1,6
0,2,681,0,2
0,10,826,1,2
4,0,827,1,5
11,4,828,1,2
6,13,829,1,6
3,8,780,0,4
10,8,830,1,3
6,0,816,0,7
7,5,525,0,5
6,0,640,0,10
5,6,831,1,10
10,4,832,1,9
1,4,833,1,10
8,4,834,1,7
4,10,282,0,3
13,7,835,1,4
8,11,836,1,5
4,0,827,0,5
13,12,837,1,2
2,0,838,1,7
4,1,839,1,3
4,9,840,1,1
6,9,841,1,8
9,10,842,1,6
11,12,708,0,8
1,4,744,0,6
2,8,843,1,4
4,1,844,1,3
4,1,739,0,3
11,12,845,1,4
5,2,846,1,2
13,0,847,1,8
13,6,769,0,3
12,7,848,1,5
1,4,833,0,10
5,11,849,1,4
6,0,820,0,2
13,0,850,1,9
6,0,818,0,9
4,1,839,0,3
12,11,642,0,10
7,10,851,1,8
6,11,852,1,8
13,10,793,0,4
13,3,853,1,4
7,6,854,1,1
12,8,855,1,2
10,8,812,0,10
5,1,609,0,8
8,6,750,0,7
0,7,517,0,10
0,13,856,1,8
7,13,587,0,10
8,0,857,1,9
3,1,382,0,1
13,6,682,0,3
0,4,472,0,2
13,10,742,0,2
5,8,858,1,2
8,7,683,0,9
12,2,760,0,5
3,11,859,1,6
5,9,860,1,4
13,7,743,0,4
8,11,521,0,4
3,13,467,0,4
9,7,808,0,6
6,5,798,0,5
6,2,861,1,3
8,6,862,1,8
10,4,832,0,9
6,8,863,1,2
13,12,837,0,2
9,4,775,0,9
6,11,864,1,5
8,0,545,0,5
6,4,758,0,1
5,10,865,1,9
0,2,866,1,3
6,11,645,0,10
2,7,867,1,9
11,3,539,0,6
9,3,868,1,2
2,11,869,1,4
4,0,870,1,1
0,9,536,0,7
0,1,871,1,6
11,3,800,0,8
0,11,872,1,9
10,6,699,0,3
9,13,873,1,6
0,10,826,0,2
11,2,874,1,9
7,12,770,0,9
2,10,504,0,1
0,4,550,0,4
13,1,463,0,6
13,0,875,1,7
12,10,876,1,9
6,12,821,0,9
1,6,877,1,3
11,0,878,1,4
11,6,714,0,2
1,0,879,1,7
0,3,607,0,9
6,8,880,1,4
11,1,809,0,2
2,4,881,1,3
6,11,882,1,3
1,12,717,0,3
5,3,611,0,1
1,9,61,0,4
6,7,519,0,6
7,10,883,1,7
1,13,884,1,6
0,1,433,0,9
12,2,806,0,1
9,7,726,0,10
7,9,658,0,5
3,11,823,0,8
13,0,875,0,7
5,4,576,0,10
1,13,885,1,4
12,0,886,1,7
1,7,887,1,9
5,1,888,1,1
6,2,889,1,6
11,12,845,0,4
6,0,736,0,10
5,11,849,0,4
13,7,835,0,4
3,0,890,1,7
2,11,773,0,6
7,6,891,1,9
1,3,892,1,2
9,0,893,1,5
6,9,841,0,8
2,3,766,0,9
13,2,684,0,6
11,10,894,1,2
0,12,895,1,5
10,3,792,0,5
7,1,411,0,3
13,5,727,0,2
0,1,871,0,6
1,7,896,1,4
11,9,619,0,10
9,11,721,0,10
0,9,897,1,4
10,2,898,1,4
7,13,581,0,1
13,2,600,0,6
2,0,788,0,4
9,11,95,0,10
2,5,745,0,3
2,7,899,1,8
11,13,900,1,10
8,1,901,1,7
9,10,842,0,6
2,4,881,0,3
6,2,902,1,3
2,5,675,0,6
5,13,768,0,7
6,2,861,0,3
2,7,779,0,7
10,7,749,0,2
1,12,723,0,8
13,0,740,0,5
13,0,850,0,9
2,3,903,1,5
1,13,904,1,8
10,6,905,1,5
8,11,906,1,9
7,9,907,1,1
9,12,777,0,5
1,6,908,1,9
9,0,893,0,5
5,10,865,0,9
8,1,909,1,10
11,12,716,0,3
6,7,707,0,3
5,2,910,1,5
13,1,911,1,3
12,0,912,1,4
4,7,913,1,9
4,8,914,1,4
10,8,784,0,6
8,1,901,0,7
10,3,915,1,3
4,10,916,1,7
9,12,917,1,9
11,0,918,1,7
4,11,632,0,8
12,6,763,0,3
7,0,919,1,8
7,12,920,1,4
9,3,868,0,2
7,11,921,1,7
12,4,922,1,5
10,8,732,0,10
3,6,923,1,10
10,1,653,0,10
8,13,924,1,4
3,1,925,1,5
13,0,755,0,4
12,4,815,0,10
2,7,926,1,8
10,5,927,1,2
12,8,855,0,2
0,11,413,0,4
6,2,902,0,3
10,13,671,0,9
0,12,928,1,6
5,12,929,1,3
4,0,870,0,1
13,1,930,1,5
8,4,834,0,7
11,6,168,0,5
10,7,144,0,4
10,13,689,0,10
3,4,641,0,6
13,0,596,0,2
2,3,931,1,3
13,0,725,0,3
4,3,932,1,10
1,0,933,1,7
5,9,934,1,3
6,7,746,0,10
13,12,824,0,1
4,7,935,1,10
11,5,936,1,2
5,10,620,0,1
9,12,917,0,9
8,6,937,1,7
5,13,938,1,7
0,13,786,0,3
0,11,939,1,10
2,0,838,0,7
0,11,940,1,8
7,6,825,0,6
13,5,941,1,3
7,9,697,0,8
7,11,759,0,2
10,6,905,0,5
10,2,942,1,9
6,3,731,0,9
11,9,943,1,10
2,1,944,1,6
3,6,923,0,10
8,13,924,0,4
9,2,748,0,6
8,7,945,1,2
6,11,864,0,5
7,12,920,0,4
1,0,946,1,3
9,8,947,1,7
13,0,847,0,8
3,12,948,1,7
4,9,840,0,1
12,5,949,1,8
1,13,417,0,10
3,1,950,1,4
13,4,951,1,4
2,12,700,0,5
7,12,952,1,3
0,11,757,0,8
0,5,953,1,8
1,5,560,0,10
13,12,752,0,1
4,10,954,1,8
12,4,955,1,3
1,7,956,1,1
2,3,903,0,5
11,3,957,1,2
0,5,958,1,10
4,10,959,1,2
3,2,592,0,9
3,5,790,0,4
13,4,951,0,4
6,3,960,1,6
5,11,961,1,9
13,6,580,0,10
6,7,962,1,3
10,2,898,0,4
9,13,873,0,6
0,13,963,1,1
0,11,964,1,9
1,6,348,0,6
11,1,965,1,9
11,0,966,1,8
8,4,817,0,6
5,10,728,0,3
0,4,803,0,2
6,10,967,1,3
0,7,968,1,6
5,13,938,0,7
7,5,969,1,2
2,9,970,1,2
10,13,811,0,10
13,9,971,1,3
13,5,673,0,9
4,5,972,1,4
11,3,973,1,9
9,1,974,1,3
0,2,606,0,2
10,8,830,0,3
1,3,975,1,7
8,1,976,1,2
12,13,756,0,6
2,7,977,1,8
0,6,978,1,2
6,5,692,0,2
8,7,979,1,6
12,1,980,1,7
2,9,429,0,7
12,10,981,1,5
7,6,891,0,9
8,1,976,0,2
5,4,982,1,5
4,1,844,0,3
1,4,983,1,3
13,10,984,1,6
0,10,529,0,6
2,9,985,1,7
2,8,722,0,10
5,6,381,0,8
0,13,963,0,1
4,8,914,0,4
6,2,889,0,6
9,1,986,1,3
10,13,783,0,5
12,0,987,1,3
1,6,988,1,7
7,3,989,1,3
3,0,990,1,1
1,7,991,1,8
13,9,971,0,3
6,7,618,0,8
3,0,890,0,7
13,1,814,0,6
5,2,992,1,1
5,9,860,0,4
11,9,993,1,4
7,11,346,0,9
8,4,598,0,8
6,2,994,1,8
8,7,995,1,9
12,4,955,0,3
13,0,774,0,5
1,3,892,0,2
13,4,996,1,10
0,7,997,1,4
1,6,908,0,9
9,11,998,1,9
11,3,973,0,9
6,7,962,0,3
5,0,999,1,3
6,2,994,0,8
5,2,303,0,10
9,2,670,0,3
4,7,913,0,9
2,7,899,0,8
12,1,290,0,4
1,4,983,0,3
12,0,886,0,7
12,4,922,0,5
4,1,651,0,1
5,8,858,0,2
11,7,710,0,4
8,6,747,0,4
1,6,988,0,7
6,10,967,0,3
3,9,695,0,5
1,7,887,0,9
8,1,909,0,10
0,9,897,0,4
9,1,974,0,3
3,1,950,0,4
11,10,819,0,7
9,1,986,0,3
8,7,945,0,2
7,12,952,0,3
0,7,997,0,4
13,3,853,0,4
2,9,985,0,7
3,4,284,0,9
2,8,843,0,4
3,7,735,0,10
1,7,896,0,4
8,1,351,0,1
4,7,656,0,8
9,7,597,0,5
12,1,794,0,2
7,9,907,0,1
12,5,949,0,8
11,7,584,0,8
13,10,984,0,6
3,5,572,0,7
10,1,738,0,8
0,11,964,0,9
2,13,591,0,9
5,6,831,0,10
3,1,925,0,5
1,13,904,0,8
5,2,992,0,1
5,10,765,0,6
2,7,977,0,8
5,0,999,0,3
8,7,979,0,6
9,2,822,0,8
11,0,918,0,7
2,7,867,0,9
7,11,921,0,7
12,6,762,0,6
0,4,679,0,2
4,5,972,0,4
8,0,857,0,9
1,7,956,0,1
6,8,863,0,2
4,7,691,0,9
1,13,885,0,4
11,3,957,0,2
5,9,934,0,3
5,4,729,0,4
10,3,915,0,3
10,2,942,0,9
3,12,948,0,7
8,11,836,0,5
13,4,996,0,10
12,7,848,0,5
4,3,932,0,10
6,11,882,0,3
12,10,876,0,9
12,1,980,0,7
11,9,993,0,4
4,2,706,0,9
11,13,900,0,10
12,13,654,0,8
7,3,810,0,1
1,0,879,0,7
11,4,828,0,2
5,1,888,0,1
1,13,884,0,6
3,11,859,0,6
13,1,930,0,5
5,2,910,0,5
4,2,772,0,7
0,11,940,0,8
8,9,813,0,5
11,9,943,0,10
0,7,968,0,6
7,10,883,0,7
2,3,931,0,3
8,10,805,0,9
12,6,711,0,5
11,1,965,0,9
1,12,634,0,5
10,5,927,0,2
1,3,975,0,7
8,6,862,0,8
1,9,796,0,1
9,8,947,0,7
6,9,781,0,3
11,5,936,0,2
12,10,981,0,5
1,6,877,0,3
0,6,978,0,2
0,5,958,0,10
7,3,989,0,3
9,11,998,0,9
6,12,466,0,2
2,11,869,0,4
8,2,698,0,8
8,6,937,0,7
0,5,953,0,8
4,7,935,0,10
13,1,911,0,3
4,10,954,0,8
6,13,829,0,6
6,5,514,0,4
11,0,966,0,8
2,1,944,0,6
12,3,493,0,10
0,12,928,0,6
2,7,926,0,8
2,9,970,0,2
7,10,851,0,8
6,11,852,0,8
0,11,939,0,10
1,0,933,0,7
11,0,878,0,4
11,10,894,0,2
6,3,960,0,6
7,5,969,0,2
12,0,694,0,3
6,8,880,0,4
3,0,990,0,1
5,2,846,0,2
11,2,874,0,9
8,11,906,0,9
0,2,866,0,3
0,12,895,0,5
12,0,987,0,3
8,2,573,0,10
5,11,961,0,9
10,11,629,0,2
13,5,390,0,7
4,10,959,0,2
13,5,941,0,3
10,6,771,0,2
0,13,785,0,8
2,11,535,0,6
0,11,872,0,9
7,6,854,0,1
9,0,791,0,7
12,0,912,0,4
7,0,919,0,8
8,4,267,0,1
8,7,995,0,9
9,2,308,0,10
5,0,610,0,9
1,7,991,0,8
1,0,946,0,3
10,8,799,0,4
6,12,787,0,7
4,10,916,0,7
0,13,856,0,8
7,13,660,0,10
9,0,804,0,2
5,12,929,0,3
5,4,982,0,5
11,3,635,0,2
7,13,648,0,2
6,0,669,0,2
